Date,Trap,Species,Address,Block,Street,Latitude,Longitude,AddressAccuracy,NumMosquitos,NumTrapGroups,WnvPresent,NumWnvPresent
2007-06-29,T016,CULEX PIPIENS/RESTUANS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,2.0,1,0,0
2007-06-29,T018,CULEX RESTUANS,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,1.0,1,0,0
2007-06-29,T028,CULEX PIPIENS/RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,2.0,1,0,0
2007-06-29,T028,CULEX RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,1.0,1,0,0
2007-06-29,T030,CULEX PIPIENS/RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,1.0,1,0,0
2007-06-29,T030,CULEX RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,1.0,1,0,0
2007-06-29,T031,CULEX PIPIENS,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,1.0,1,0,0
2007-06-29,T043,CULEX PIPIENS/RESTUANS,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,2.0,1,0,0
2007-06-29,T043,CULEX RESTUANS,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,3.0,1,0,0
2007-06-29,T046,CULEX RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,2.0,1,0,0
2007-06-29,T054,CULEX PIPIENS/RESTUANS,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,3.0,1,0,0
2007-06-29,T084,CULEX PIPIENS/RESTUANS,"2000 East 111th Street, Chicago, IL 60628, USA",20, E 111TH ST,41.692555,-87.598865,8,1.0,1,0,0
2007-06-29,T084,CULEX RESTUANS,"2000 East 111th Street, Chicago, IL 60628, USA",20, E 111TH ST,41.692555,-87.598865,8,1.0,1,0,0
2007-06-29,T085,CULEX PIPIENS,"1000 West 95th Street, Chicago, IL 60643, USA",10, W 95TH ST,41.721474,-87.648064,8,1.0,1,0,0
2007-06-29,T085,CULEX PIPIENS/RESTUANS,"1000 West 95th Street, Chicago, IL 60643, USA",10, W 95TH ST,41.721474,-87.648064,8,1.0,1,0,0
2007-06-29,T086,CULEX PIPIENS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,1.0,1,0,0
2007-06-29,T086,CULEX RESTUANS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,2.0,1,0,0
2007-06-29,T089,CULEX RESTUANS,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,41.723195,-87.64997,5,2.0,1,0,0
2007-06-29,T090,CULEX PIPIENS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,3.0,1,0,0
2007-06-29,T090,CULEX PIPIENS/RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,1.0,1,0,0
2007-06-29,T090,CULEX RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,6.0,1,0,0
2007-06-29,T091,CULEX PIPIENS/RESTUANS,"1100 South Peoria Street, Chicago, IL 60608, USA",11, S PEORIA ST,41.862292,-87.64886,8,1.0,1,0,0
2007-06-29,T096,CULEX RESTUANS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,1.0,1,0,0
2007-06-29,T135,CULEX RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,3.0,1,0,0
2007-06-29,T141,CULEX RESTUANS,"5300 West Agatite Avenue, Chicago, IL 60630, USA",53, W AGATITE AVE,41.961743,-87.76007,9,1.0,1,0,0
2007-06-29,T142,CULEX RESTUANS,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,1.0,1,0,0
2007-06-29,T143,CULEX RESTUANS,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",65, N OAK PARK AVE,41.999129,-87.795585,8,3.0,1,0,0
2007-06-29,T144,CULEX PIPIENS/RESTUANS,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,41.94016,-87.794896,9,1.0,1,0,0
2007-06-29,T145,CULEX RESTUANS,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,1.0,1,0,0
2007-06-29,T146,CULEX RESTUANS,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,2.0,1,0,0
2007-06-29,T148,CULEX PIPIENS/RESTUANS,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,2.0,1,0,0
2007-06-29,T148,CULEX RESTUANS,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,2.0,1,0,0
2007-06-29,T150,CULEX RESTUANS,"1800 West Farwell Avenue, Chicago, IL 60626, USA",18, W FARWELL AVE,42.006858,-87.675919,9,1.0,1,0,0
2007-06-29,T151,CULEX PIPIENS/RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,1.0,1,0,0
2007-06-29,T151,CULEX RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,5.0,1,0,0
2007-06-29,T153,CULEX RESTUANS,"1500 North Long Avenue, Chicago, IL 60651, USA",15, N LONG AVE,41.907645,-87.760886,8,1.0,1,0,0
2007-06-29,T158,CULEX RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,6.0,1,0,0
2007-06-29,T160,CULEX PIPIENS/RESTUANS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,1.0,1,0,0
2007-06-29,T218,CULEX RESTUANS,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,5.0,1,0,0
2007-07-02,T002,CULEX PIPIENS/RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,3.0,1,0,0
2007-07-02,T002,CULEX RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,2.0,1,0,0
2007-07-02,T003,CULEX RESTUANS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,1.0,1,0,0
2007-07-02,T005,CULEX PIPIENS/RESTUANS,"6000 West Roscoe Street, Chicago, IL 60634, USA",60, W ROSCOE ST,41.942114,-87.776385,8,3.0,1,0,0
2007-07-02,T006,CULEX RESTUANS,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,1.0,1,0,0
2007-07-02,T007,CULEX PIPIENS/RESTUANS,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,41.994991,-87.769279,9,4.0,1,0,0
2007-07-02,T007,CULEX RESTUANS,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,41.994991,-87.769279,9,4.0,1,0,0
2007-07-02,T008,CULEX PIPIENS/RESTUANS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,4.0,1,0,0
2007-07-02,T008,CULEX RESTUANS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,3.0,1,0,0
2007-07-02,T0091,CULEX RESTUANS,"9100 West Higgins Avenue, Chicago, IL 60656, USA",91, W HIGGINS AVE,41.981964,-87.812827,8,2.0,1,0,0
2007-07-02,T011,CULEX PIPIENS/RESTUANS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,6.0,1,0,0
2007-07-02,T012,CULEX SALINARIUS,"6100 North Lemont Avenue, Chicago, IL 60646, USA",61, N LEMONT AVE,41.991429,-87.747113,8,1.0,1,0,0
2007-07-02,T013,CULEX PIPIENS/RESTUANS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,6.0,1,0,0
2007-07-02,T013,CULEX RESTUANS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,1.0,1,0,0
2007-07-02,T014,CULEX PIPIENS/RESTUANS,"6400 West Strong Street, Chicago, IL, USA",64, W STRONG ST,41.970248,-87.787992,8,5.0,1,0,0
2007-07-02,T014,CULEX RESTUANS,"6400 West Strong Street, Chicago, IL, USA",64, W STRONG ST,41.970248,-87.787992,8,1.0,1,0,0
2007-07-02,T015,CULEX PIPIENS/RESTUANS,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,3.0,1,0,0
2007-07-02,T016,CULEX RESTUANS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,1.0,1,0,0
2007-07-02,T017,CULEX PIPIENS/RESTUANS,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,41.960616,-87.777189,9,1.0,1,0,0
2007-07-02,T018,CULEX PIPIENS/RESTUANS,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,1.0,1,0,0
2007-07-02,T019,CULEX RESTUANS,"3800 North California Avenue, Chicago, IL 60618, USA",38, N CALIFORNIA AVE,41.94983,-87.698457,9,1.0,1,0,0
2007-07-02,T028,CULEX PIPIENS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,1.0,1,0,0
2007-07-02,T028,CULEX PIPIENS/RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,1.0,1,0,0
2007-07-02,T028,CULEX RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,5.0,1,0,0
2007-07-02,T030,CULEX PIPIENS/RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,3.0,1,0,0
2007-07-02,T030,CULEX RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,2.0,1,0,0
2007-07-02,T037,CULEX PIPIENS/RESTUANS,"6800 West Belden Avenue, Chicago, IL 60707, USA",68, W BELDEN AVE,41.921177,-87.79518,8,1.0,1,0,0
2007-07-02,T037,CULEX RESTUANS,"6800 West Belden Avenue, Chicago, IL 60707, USA",68, W BELDEN AVE,41.921177,-87.79518,8,2.0,1,0,0
2007-07-02,T043,CULEX PIPIENS/RESTUANS,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,5.0,1,0,0
2007-07-02,T044,CULEX PIPIENS/RESTUANS,"3300 West Randolph Street, Chicago, IL 60612, USA",33, E RANDOLPH ST,41.883284,-87.705085,8,2.0,1,0,0
2007-07-02,T044,CULEX RESTUANS,"3300 West Randolph Street, Chicago, IL 60612, USA",33, E RANDOLPH ST,41.883284,-87.705085,8,1.0,1,0,0
2007-07-02,T045,CULEX PIPIENS/RESTUANS,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,41.9216,-87.666455,8,2.0,1,0,0
2007-07-02,T045,CULEX RESTUANS,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,41.9216,-87.666455,8,2.0,1,0,0
2007-07-02,T046,CULEX PIPIENS/RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,3.0,1,0,0
2007-07-02,T046,CULEX RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,16.0,1,0,0
2007-07-02,T047,CULEX PIPIENS/RESTUANS,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,4.0,1,0,0
2007-07-02,T047,CULEX RESTUANS,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,8.0,1,0,0
2007-07-02,T048,CULEX RESTUANS,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,41.867108,-87.654224,8,1.0,1,0,0
2007-07-02,T051,CULEX PIPIENS/RESTUANS,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,41.846283,-87.656913,9,1.0,1,0,0
2007-07-02,T054,CULEX PIPIENS/RESTUANS,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,2.0,1,0,0
2007-07-02,T054,CULEX RESTUANS,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,1.0,1,0,0
2007-07-02,T085,CULEX PIPIENS/RESTUANS,"1000 West 95th Street, Chicago, IL 60643, USA",10, W 95TH ST,41.721474,-87.648064,8,2.0,1,0,0
2007-07-02,T086,CULEX PIPIENS/RESTUANS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,2.0,1,0,0
2007-07-02,T086,CULEX RESTUANS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,3.0,1,0,0
2007-07-02,T088,CULEX PIPIENS/RESTUANS,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,41.869107,-87.696293,9,1.0,1,0,0
2007-07-02,T089,CULEX PIPIENS/RESTUANS,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,41.723195,-87.64997,5,1.0,1,0,0
2007-07-02,T090,CULEX PIPIENS/RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,2.0,1,0,0
2007-07-02,T090,CULEX RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,11.0,1,0,0
2007-07-02,T092,CULEX RESTUANS,"1100 South State Street, Chicago, IL 60605, USA",11, S STATE ST,41.869216,-87.627561,8,2.0,1,0,0
2007-07-02,T095,CULEX PIPIENS/RESTUANS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,1.0,1,0,0
2007-07-02,T096,CULEX PIPIENS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,3.0,1,0,0
2007-07-02,T096,CULEX PIPIENS/RESTUANS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,3.0,1,0,0
2007-07-02,T096,CULEX RESTUANS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,4.0,1,0,0
2007-07-02,T129,CULEX PIPIENS/RESTUANS,"North Streeter Drive, Chicago, IL 60611, USA",53, N STREETER DR,41.891126,-87.61156,5,2.0,1,0,0
2007-07-02,T129,CULEX RESTUANS,"North Streeter Drive, Chicago, IL 60611, USA",53, N STREETER DR,41.891126,-87.61156,5,1.0,1,0,0
2007-07-02,T135,CULEX PIPIENS/RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,16.0,1,0,0
2007-07-02,T135,CULEX RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,12.0,1,0,0
2007-07-02,T135,CULEX SALINARIUS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,2.0,1,0,0
2007-07-02,T142,CULEX PIPIENS/RESTUANS,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,1.0,1,0,0
2007-07-02,T142,CULEX RESTUANS,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,1.0,1,0,0
2007-07-02,T145,CULEX SALINARIUS,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,1.0,1,0,0
2007-07-02,T146,CULEX RESTUANS,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,1.0,1,0,0
2007-07-02,T148,CULEX RESTUANS,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,1.0,1,0,0
2007-07-02,T149,CULEX PIPIENS/RESTUANS,"1500 West Granville Avenue, Chicago, IL 60660, USA",15, W GRANVILLE AVE,41.994469,-87.667736,8,1.0,1,0,0
2007-07-02,T149,CULEX RESTUANS,"1500 West Granville Avenue, Chicago, IL 60660, USA",15, W GRANVILLE AVE,41.994469,-87.667736,8,1.0,1,0,0
2007-07-02,T151,CULEX PIPIENS/RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,5.0,1,0,0
2007-07-02,T151,CULEX RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,2.0,1,0,0
2007-07-02,T152,CULEX PIPIENS/RESTUANS,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,41.846075,-87.716277,9,1.0,1,0,0
2007-07-02,T154,CULEX PIPIENS/RESTUANS,"2100 North Lawler Avenue, Chicago, IL 60639, USA",21, N LAWLER AVE,41.918705,-87.752329,8,1.0,1,0,0
2007-07-02,T158,CULEX PIPIENS/RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,28.0,1,0,0
2007-07-02,T158,CULEX RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,4.0,1,0,0
2007-07-02,T161,CULEX PIPIENS/RESTUANS,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,41.719059,-87.675088,9,3.0,1,0,0
2007-07-02,T161,CULEX RESTUANS,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,41.719059,-87.675088,9,2.0,1,0,0
2007-07-02,T218,CULEX PIPIENS/RESTUANS,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,2.0,1,0,0
2007-07-11,T001,CULEX PIPIENS/RESTUANS,"4000 North Tripp Avenue, Chicago, IL 60641, USA",40, N TRIPP AVE,41.953705,-87.733974,8,1.0,1,0,0
2007-07-11,T002,CULEX PIPIENS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,2.0,1,0,0
2007-07-11,T002,CULEX PIPIENS/RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,18.0,1,0,0
2007-07-11,T002,CULEX RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,7.0,1,0,0
2007-07-11,T003,CULEX PIPIENS/RESTUANS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,2.0,1,0,0
2007-07-11,T004,CULEX PIPIENS/RESTUANS,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",49, W SUNNYSIDE AVE,41.962728,-87.748367,9,1.0,1,0,0
2007-07-11,T006,CULEX PIPIENS/RESTUANS,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,1.0,1,0,0
2007-07-11,T006,CULEX RESTUANS,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,2.0,1,0,0
2007-07-11,T007,CULEX PIPIENS/RESTUANS,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,41.994991,-87.769279,9,3.0,1,0,0
2007-07-11,T008,CULEX PIPIENS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,5.0,1,0,0
2007-07-11,T008,CULEX PIPIENS/RESTUANS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,39.0,1,0,0
2007-07-11,T008,CULEX RESTUANS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,14.0,1,0,0
2007-07-11,T0091,CULEX PIPIENS/RESTUANS,"9100 West Higgins Avenue, Chicago, IL 60656, USA",91, W HIGGINS AVE,41.981964,-87.812827,8,1.0,1,0,0
2007-07-11,T0091,CULEX RESTUANS,"9100 West Higgins Avenue, Chicago, IL 60656, USA",91, W HIGGINS AVE,41.981964,-87.812827,8,14.0,1,0,0
2007-07-11,T011,CULEX PIPIENS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,1.0,1,0,0
2007-07-11,T011,CULEX PIPIENS/RESTUANS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,8.0,1,0,0
2007-07-11,T011,CULEX RESTUANS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,1.5,2,0,0
2007-07-11,T013,CULEX PIPIENS/RESTUANS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,2.0,1,0,0
2007-07-11,T013,CULEX RESTUANS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,1.0,1,0,0
2007-07-11,T014,CULEX PIPIENS/RESTUANS,"6400 West Strong Street, Chicago, IL, USA",64, W STRONG ST,41.970248,-87.787992,8,3.0,1,0,0
2007-07-11,T014,CULEX RESTUANS,"6400 West Strong Street, Chicago, IL, USA",64, W STRONG ST,41.970248,-87.787992,8,4.0,1,0,0
2007-07-11,T015,CULEX PIPIENS/RESTUANS,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,1.0,1,0,0
2007-07-11,T015,CULEX RESTUANS,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,1.5,2,0,0
2007-07-11,T016,CULEX PIPIENS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,3.0,1,0,0
2007-07-11,T016,CULEX PIPIENS/RESTUANS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,25.5,2,0,0
2007-07-11,T016,CULEX RESTUANS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,6.0,2,0,0
2007-07-11,T019,CULEX PIPIENS/RESTUANS,"3800 North California Avenue, Chicago, IL 60618, USA",38, N CALIFORNIA AVE,41.94983,-87.698457,9,1.0,1,0,0
2007-07-11,T025,CULEX PIPIENS/RESTUANS,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",49, W BALMORAL AVE,41.979243,-87.750938,9,7.0,1,0,0
2007-07-11,T025,CULEX RESTUANS,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",49, W BALMORAL AVE,41.979243,-87.750938,9,2.0,1,0,0
2007-07-11,T028,CULEX PIPIENS/RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,1.0,1,0,0
2007-07-11,T028,CULEX RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,2.0,1,0,0
2007-07-11,T030,CULEX PIPIENS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,5.0,1,0,0
2007-07-11,T030,CULEX PIPIENS/RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,6.0,1,0,0
2007-07-11,T030,CULEX RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,4.0,1,0,0
2007-07-11,T031,CULEX RESTUANS,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,1.0,1,0,0
2007-07-11,T033,CULEX PIPIENS/RESTUANS,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,41.906638,-87.701431,9,1.0,1,0,0
2007-07-11,T0351,CULEX PIPIENS/RESTUANS,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",30, S HOYNE AVE,41.836644,-87.677737,8,1.0,1,0,0
2007-07-11,T036,CULEX PIPIENS/RESTUANS,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,41.837085,-87.729384,9,2.0,1,0,0
2007-07-11,T037,CULEX PIPIENS/RESTUANS,"6800 West Belden Avenue, Chicago, IL 60707, USA",68, W BELDEN AVE,41.921177,-87.79518,8,2.0,1,0,0
2007-07-11,T039,CULEX PIPIENS/RESTUANS,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,41.911824,-87.726737,9,1.0,1,0,0
2007-07-11,T043,CULEX PIPIENS/RESTUANS,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,20.0,1,0,0
2007-07-11,T043,CULEX RESTUANS,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,5.0,1,0,0
2007-07-11,T045,CULEX PIPIENS/RESTUANS,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,41.9216,-87.666455,8,4.0,1,0,0
2007-07-11,T045,CULEX RESTUANS,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,41.9216,-87.666455,8,1.0,1,0,0
2007-07-11,T046,CULEX PIPIENS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,3.0,1,0,0
2007-07-11,T046,CULEX PIPIENS/RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,6.0,1,0,0
2007-07-11,T046,CULEX RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,5.0,1,0,0
